date,code region,region,gaz,elec,totale,entreprises,professionnels,residentiels,pme
date,code region,region,gaz,elec,totale,entreprises,professionnels,residentiels,pme
2020-07-16,44,Grand-Est,3925.0,4317.0,8242.0,13799836366.0,3820953171.0,11008441638.0,5080060357.0
2020-07-16,28,Normandie,3636.0,2699.0,6335.0,13799836366.0,3820953171.0,11008441638.0,5080060357.0
2020-07-16,32,Hauts-de-France,4867.0,5131.0,9998.0,13799836366.0,3820953171.0,11008441638.0,5080060357.0
2020-07-17,53,Bretagne,601.0,2469.0,3070.0,13506152382.0,3931781509.0,11190454680.0,5024598010.0
2020-07-17,52,Pays de la Loire,1486.0,2871.0,4357.0,13506152382.0,3931781509.0,11190454680.0,5024598010.0
2020-07-17,28,Normandie,3620.0,2716.0,6336.0,13506152382.0,3931781509.0,11190454680.0,5024598010.0
2020-07-17,84,Auvergne-Rhône-Alpes,2834.0,6101.0,8935.0,13506152382.0,3931781509.0,11190454680.0,5024598010.0
2020-07-17,11,Ile-de-France,2465.0,5981.0,8446.0,13506152382.0,3931781509.0,11190454680.0,5024598010.0
2020-07-17,24,Centre-Val de Loire,482.0,1917.0,2399.0,13506152382.0,3931781509.0,11190454680.0,5024598010.0
2020-07-17,76,Occitanie,747.0,4031.0,4778.0,13506152382.0,3931781509.0,11190454680.0,5024598010.0
2020-07-17,75,Nouvelle-Aquitaine,1253.0,4448.0,5701.0,13506152382.0,3931781509.0,11190454680.0,5024598010.0
2020-07-17,32,Hauts-de-France,4620.0,5083.0,9703.0,13506152382.0,3931781509.0,11190454680.0,5024598010.0
2020-07-17,93,Provence-Alpes-Côte d'Azur,4460.0,4281.0,8741.0,13506152382.0,3931781509.0,11190454680.0,5024598010.0
2020-07-17,44,Grand-Est,3542.0,4384.0,7926.0,13506152382.0,3931781509.0,11190454680.0,5024598010.0
2020-07-17,27,Bourgogne-Franche-Comté,723.0,2073.0,2796.0,13506152382.0,3931781509.0,11190454680.0,5024598010.0
2020-07-18,28,Normandie,3494.0,2675.0,6169.0,10116590134.0,3760784803.0,11941732752.0,4337320691.0
2020-07-18,27,Bourgogne-Franche-Comté,577.0,1969.0,2546.0,10116590134.0,3760784803.0,11941732752.0,4337320691.0
2020-07-18,24,Centre-Val de Loire,385.0,1911.0,2296.0,10116590134.0,3760784803.0,11941732752.0,4337320691.0
2020-07-18,11,Ile-de-France,1810.0,6070.0,7880.0,10116590134.0,3760784803.0,11941732752.0,4337320691.0
2020-07-18,44,Grand-Est,3077.0,4298.0,7375.0,10116590134.0,3760784803.0,11941732752.0,4337320691.0
2020-07-18,75,Nouvelle-Aquitaine,1142.0,4473.0,5615.0,10116590134.0,3760784803.0,11941732752.0,4337320691.0
2020-07-18,76,Occitanie,669.0,4002.0,4671.0,10116590134.0,3760784803.0,11941732752.0,4337320691.0
2020-07-18,84,Auvergne-Rhône-Alpes,2483.0,5941.0,8424.0,10116590134.0,3760784803.0,11941732752.0,4337320691.0
2020-07-18,93,Provence-Alpes-Côte d'Azur,4170.0,4227.0,8397.0,10116590134.0,3760784803.0,11941732752.0,4337320691.0
2020-07-18,52,Pays de la Loire,1216.0,2842.0,4058.0,10116590134.0,3760784803.0,11941732752.0,4337320691.0
2020-07-18,32,Hauts-de-France,4447.0,5071.0,9518.0,10116590134.0,3760784803.0,11941732752.0,4337320691.0
2020-07-18,53,Bretagne,363.0,2454.0,2817.0,10116590134.0,3760784803.0,11941732752.0,4337320691.0
2020-07-19,53,Bretagne,370.0,2259.0,2629.0,8967288377.0,3384737980.0,12399529082.0,3780152877.0
2020-07-19,28,Normandie,3523.0,2550.0,6073.0,8967288377.0,3384737980.0,12399529082.0,3780152877.0
2020-07-19,27,Bourgogne-Franche-Comté,607.0,1614.0,2221.0,8967288377.0,3384737980.0,12399529082.0,3780152877.0
2020-07-19,32,Hauts-de-France,4307.0,4654.0,8961.0,8967288377.0,3384737980.0,12399529082.0,3780152877.0
2020-07-19,84,Auvergne-Rhône-Alpes,2535.0,5681.0,8216.0,8967288377.0,3384737980.0,12399529082.0,3780152877.0
2020-07-19,76,Occitanie,587.0,4042.0,4629.0,8967288377.0,3384737980.0,12399529082.0,3780152877.0
2020-07-19,52,Pays de la Loire,1384.0,2528.0,3912.0,8967288377.0,3384737980.0,12399529082.0,3780152877.0
2020-07-19,75,Nouvelle-Aquitaine,1097.0,4250.0,5347.0,8967288377.0,3384737980.0,12399529082.0,3780152877.0
2020-07-19,44,Grand-Est,2943.0,4050.0,6993.0,8967288377.0,3384737980.0,12399529082.0,3780152877.0
2020-07-19,11,Ile-de-France,1772.0,5947.0,7719.0,8967288377.0,3384737980.0,12399529082.0,3780152877.0
2020-07-19,24,Centre-Val de Loire,396.0,1822.0,2218.0,8967288377.0,3384737980.0,12399529082.0,3780152877.0
2020-07-19,93,Provence-Alpes-Côte d'Azur,3988.0,4155.0,8143.0,8967288377.0,3384737980.0,12399529082.0,3780152877.0
2020-07-20,27,Bourgogne-Franche-Comté,720.0,1717.0,2437.0,13344025488.0,3884440712.0,11682849201.0,5070621026.0
2020-07-20,53,Bretagne,671.0,2226.0,2897.0,13344025488.0,3884440712.0,11682849201.0,5070621026.0
2020-07-20,28,Normandie,3540.0,2527.0,6067.0,13344025488.0,3884440712.0,11682849201.0,5070621026.0
2020-07-20,11,Ile-de-France,2044.0,5932.0,7976.0,13344025488.0,3884440712.0,11682849201.0,5070621026.0
2020-07-20,76,Occitanie,590.0,3974.0,4564.0,13344025488.0,3884440712.0,11682849201.0,5070621026.0
2020-07-20,44,Grand-Est,3407.0,3886.0,7293.0,13344025488.0,3884440712.0,11682849201.0,5070621026.0
2020-07-20,52,Pays de la Loire,1714.0,2560.0,4274.0,13344025488.0,3884440712.0,11682849201.0,5070621026.0
2020-07-20,93,Provence-Alpes-Côte d'Azur,4518.0,4063.0,8581.0,13344025488.0,3884440712.0,11682849201.0,5070621026.0
2020-07-20,24,Centre-Val de Loire,492.0,1849.0,2341.0,13344025488.0,3884440712.0,11682849201.0,5070621026.0
2020-07-20,32,Hauts-de-France,4912.0,4682.0,9594.0,13344025488.0,3884440712.0,11682849201.0,5070621026.0
2020-07-20,84,Auvergne-Rhône-Alpes,2881.0,5661.0,8542.0,13344025488.0,3884440712.0,11682849201.0,5070621026.0
2020-07-20,75,Nouvelle-Aquitaine,1061.0,4144.0,5205.0,13344025488.0,3884440712.0,11682849201.0,5070621026.0
2020-07-21,27,Bourgogne-Franche-Comté,772.0,1908.0,2680.0,14148822740.0,4081496939.0,11466292253.0,5228404764.0
2020-07-21,28,Normandie,3544.0,2661.0,6205.0,14148822740.0,4081496939.0,11466292253.0,5228404764.0
2020-07-21,52,Pays de la Loire,1472.0,2841.0,4313.0,14148822740.0,4081496939.0,11466292253.0,5228404764.0
2020-07-21,24,Centre-Val de Loire,465.0,2004.0,2469.0,14148822740.0,4081496939.0,11466292253.0,5228404764.0
2020-07-21,53,Bretagne,644.0,2414.0,3058.0,14148822740.0,4081496939.0,11466292253.0,5228404764.0
2020-07-21,84,Auvergne-Rhône-Alpes,2901.0,6305.0,9206.0,14148822740.0,4081496939.0,11466292253.0,5228404764.0
2020-07-21,44,Grand-Est,3538.0,4565.0,8103.0,14148822740.0,4081496939.0,11466292253.0,5228404764.0
2020-07-21,32,Hauts-de-France,4117.0,4927.0,9044.0,14148822740.0,4081496939.0,11466292253.0,5228404764.0
2020-07-21,75,Nouvelle-Aquitaine,1245.0,4547.0,5792.0,14148822740.0,4081496939.0,11466292253.0,5228404764.0
2020-07-21,93,Provence-Alpes-Côte d'Azur,4290.0,4220.0,8510.0,14148822740.0,4081496939.0,11466292253.0,5228404764.0
2020-07-21,11,Ile-de-France,2032.0,5964.0,7996.0,14148822740.0,4081496939.0,11466292253.0,5228404764.0
2020-07-21,76,Occitanie,693.0,4172.0,4865.0,14148822740.0,4081496939.0,11466292253.0,5228404764.0
2020-07-22,75,Nouvelle-Aquitaine,1248.0,4654.0,5902.0,14057602417.0,4031189798.0,11463572613.0,5253731389.0
2020-07-22,28,Normandie,3658.0,2689.0,6347.0,14057602417.0,4031189798.0,11463572613.0,5253731389.0
2020-07-22,52,Pays de la Loire,1642.0,2818.0,4460.0,14057602417.0,4031189798.0,11463572613.0,5253731389.0
2020-07-22,24,Centre-Val de Loire,535.0,1976.0,2511.0,14057602417.0,4031189798.0,11463572613.0,5253731389.0
2020-07-22,93,Provence-Alpes-Côte d'Azur,4093.0,4293.0,8386.0,14057602417.0,4031189798.0,11463572613.0,5253731389.0
2020-07-22,84,Auvergne-Rhône-Alpes,2924.0,6230.0,9154.0,14057602417.0,4031189798.0,11463572613.0,5253731389.0
2020-07-22,76,Occitanie,663.0,4292.0,4955.0,14057602417.0,4031189798.0,11463572613.0,5253731389.0
2020-07-22,53,Bretagne,642.0,2456.0,3098.0,14057602417.0,4031189798.0,11463572613.0,5253731389.0
2020-07-22,27,Bourgogne-Franche-Comté,740.0,1860.0,2600.0,14057602417.0,4031189798.0,11463572613.0,5253731389.0
2020-07-22,44,Grand-Est,3323.0,4692.0,8015.0,14057602417.0,4031189798.0,11463572613.0,5253731389.0
2020-07-22,11,Ile-de-France,2950.0,5710.0,8660.0,14057602417.0,4031189798.0,11463572613.0,5253731389.0
2020-07-22,32,Hauts-de-France,4812.0,5275.0,10087.0,14057602417.0,4031189798.0,11463572613.0,5253731389.0
2020-07-23,11,Ile-de-France,2612.0,6043.0,8655.0,14098009106.0,4115701491.0,11518266602.0,5215878332.0
2020-07-23,24,Centre-Val de Loire,521.0,1998.0,2519.0,14098009106.0,4115701491.0,11518266602.0,5215878332.0
2020-07-23,93,Provence-Alpes-Côte d'Azur,4208.0,4304.0,8512.0,14098009106.0,4115701491.0,11518266602.0,5215878332.0
2020-07-23,32,Hauts-de-France,4638.0,5085.0,9723.0,14098009106.0,4115701491.0,11518266602.0,5215878332.0
2020-07-23,44,Grand-Est,3381.0,4523.0,7904.0,14098009106.0,4115701491.0,11518266602.0,5215878332.0
2020-07-23,76,Occitanie,704.0,4187.0,4891.0,14098009106.0,4115701491.0,11518266602.0,5215878332.0
2020-07-23,84,Auvergne-Rhône-Alpes,2893.0,6176.0,9069.0,14098009106.0,4115701491.0,11518266602.0,5215878332.0
2020-07-23,28,Normandie,3691.0,2718.0,6409.0,14098009106.0,4115701491.0,11518266602.0,5215878332.0
2020-07-23,52,Pays de la Loire,1711.0,2845.0,4556.0,14098009106.0,4115701491.0,11518266602.0,5215878332.0
2020-07-23,53,Bretagne,628.0,2474.0,3102.0,14098009106.0,4115701491.0,11518266602.0,5215878332.0
2020-07-23,75,Nouvelle-Aquitaine,1167.0,4483.0,5650.0,14098009106.0,4115701491.0,11518266602.0,5215878332.0
2020-07-23,27,Bourgogne-Franche-Comté,739.0,1961.0,2700.0,14098009106.0,4115701491.0,11518266602.0,5215878332.0
2020-07-24,53,Bretagne,565.0,2451.0,3016.0,13458384199.0,4103245122.0,11577961672.0,5089492406.0
2020-07-24,52,Pays de la Loire,1435.0,2837.0,4272.0,13458384199.0,4103245122.0,11577961672.0,5089492406.0
2020-07-24,76,Occitanie,663.0,4153.0,4816.0,13458384199.0,4103245122.0,11577961672.0,5089492406.0
2020-07-24,28,Normandie,3544.0,2694.0,6238.0,13458384199.0,4103245122.0,11577961672.0,5089492406.0
2020-07-24,44,Grand-Est,3084.0,4472.0,7556.0,13458384199.0,4103245122.0,11577961672.0,5089492406.0
2020-07-24,75,Nouvelle-Aquitaine,1143.0,4370.0,5513.0,13458384199.0,4103245122.0,11577961672.0,5089492406.0
2020-07-24,84,Auvergne-Rhône-Alpes,2636.0,6167.0,8803.0,13458384199.0,4103245122.0,11577961672.0,5089492406.0
2020-07-24,27,Bourgogne-Franche-Comté,664.0,1945.0,2609.0,13458384199.0,4103245122.0,11577961672.0,5089492406.0
2020-07-24,32,Hauts-de-France,4602.0,5324.0,9926.0,13458384199.0,4103245122.0,11577961672.0,5089492406.0
2020-07-24,24,Centre-Val de Loire,450.0,1991.0,2441.0,13458384199.0,4103245122.0,11577961672.0,5089492406.0
2020-07-24,11,Ile-de-France,1967.0,5817.0,7784.0,13458384199.0,4103245122.0,11577961672.0,5089492406.0
2020-07-24,93,Provence-Alpes-Côte d'Azur,4001.0,4333.0,8334.0,13458384199.0,4103245122.0,11577961672.0,5089492406.0
2020-07-25,27,Bourgogne-Franche-Comté,548.0,1854.0,2402.0,9989909622.0,3780763389.0,11955659313.0,4289859269.0
2020-07-25,93,Provence-Alpes-Côte d'Azur,3823.0,4326.0,8149.0,9989909622.0,3780763389.0,11955659313.0,4289859269.0
2020-07-25,52,Pays de la Loire,1309.0,2735.0,4044.0,9989909622.0,3780763389.0,11955659313.0,4289859269.0
2020-07-25,84,Auvergne-Rhône-Alpes,2310.0,6019.0,8329.0,9989909622.0,3780763389.0,11955659313.0,4289859269.0
2020-07-25,76,Occitanie,609.0,4117.0,4726.0,9989909622.0,3780763389.0,11955659313.0,4289859269.0
2020-07-25,32,Hauts-de-France,4131.0,5187.0,9318.0,9989909622.0,3780763389.0,11955659313.0,4289859269.0
2020-07-25,24,Centre-Val de Loire,371.0,1908.0,2279.0,9989909622.0,3780763389.0,11955659313.0,4289859269.0
2020-07-25,53,Bretagne,361.0,2421.0,2782.0,9989909622.0,3780763389.0,11955659313.0,4289859269.0
2020-07-25,28,Normandie,3075.0,2620.0,5695.0,9989909622.0,3780763389.0,11955659313.0,4289859269.0
2020-07-25,11,Ile-de-France,1904.0,5849.0,7753.0,9989909622.0,3780763389.0,11955659313.0,4289859269.0
2020-07-25,44,Grand-Est,2870.0,4304.0,7174.0,9989909622.0,3780763389.0,11955659313.0,4289859269.0
2020-07-25,75,Nouvelle-Aquitaine,1036.0,4353.0,5389.0,9989909622.0,3780763389.0,11955659313.0,4289859269.0
2020-07-26,93,Provence-Alpes-Côte d'Azur,3378.0,4210.0,7588.0,8819370717.0,3351879480.0,12381396971.0,3731161041.0
2020-07-26,75,Nouvelle-Aquitaine,951.0,4173.0,5124.0,8819370717.0,3351879480.0,12381396971.0,3731161041.0
2020-07-26,53,Bretagne,380.0,2216.0,2596.0,8819370717.0,3351879480.0,12381396971.0,3731161041.0
2020-07-26,52,Pays de la Loire,1465.0,2495.0,3960.0,8819370717.0,3351879480.0,12381396971.0,3731161041.0
2020-07-26,76,Occitanie,528.0,4032.0,4560.0,8819370717.0,3351879480.0,12381396971.0,3731161041.0
2020-07-26,28,Normandie,3057.0,2456.0,5513.0,8819370717.0,3351879480.0,12381396971.0,3731161041.0
2020-07-26,32,Hauts-de-France,4284.0,4662.0,8946.0,8819370717.0,3351879480.0,12381396971.0,3731161041.0
2020-07-26,24,Centre-Val de Loire,396.0,1781.0,2177.0,8819370717.0,3351879480.0,12381396971.0,3731161041.0
2020-07-26,27,Bourgogne-Franche-Comté,609.0,1676.0,2285.0,8819370717.0,3351879480.0,12381396971.0,3731161041.0
2020-07-26,84,Auvergne-Rhône-Alpes,1990.0,5643.0,7633.0,8819370717.0,3351879480.0,12381396971.0,3731161041.0
2020-07-26,11,Ile-de-France,1844.0,5747.0,7591.0,8819370717.0,3351879480.0,12381396971.0,3731161041.0
2020-07-26,44,Grand-Est,3051.0,3992.0,7043.0,8819370717.0,3351879480.0,12381396971.0,3731161041.0
2020-07-27,52,Pays de la Loire,1721.0,2501.0,4222.0,13043469723.0,3959484606.0,11986129198.0,5027097458.0
2020-07-27,24,Centre-Val de Loire,492.0,1741.0,2233.0,13043469723.0,3959484606.0,11986129198.0,5027097458.0
2020-07-27,32,Hauts-de-France,4572.0,4605.0,9177.0,13043469723.0,3959484606.0,11986129198.0,5027097458.0
2020-07-27,84,Auvergne-Rhône-Alpes,2676.0,5619.0,8295.0,13043469723.0,3959484606.0,11986129198.0,5027097458.0
2020-07-27,27,Bourgogne-Franche-Comté,647.0,1603.0,2250.0,13043469723.0,3959484606.0,11986129198.0,5027097458.0
2020-07-27,93,Provence-Alpes-Côte d'Azur,3862.0,4250.0,8112.0,13043469723.0,3959484606.0,11986129198.0,5027097458.0
2020-07-27,53,Bretagne,608.0,2192.0,2800.0,13043469723.0,3959484606.0,11986129198.0,5027097458.0
2020-07-27,44,Grand-Est,3105.0,3921.0,7026.0,13043469723.0,3959484606.0,11986129198.0,5027097458.0
2020-07-27,11,Ile-de-France,2720.0,5770.0,8490.0,13043469723.0,3959484606.0,11986129198.0,5027097458.0
2020-07-27,76,Occitanie,564.0,3968.0,4532.0,13043469723.0,3959484606.0,11986129198.0,5027097458.0
2020-07-27,28,Normandie,3269.0,2443.0,5712.0,13043469723.0,3959484606.0,11986129198.0,5027097458.0
2020-07-27,75,Nouvelle-Aquitaine,1107.0,4150.0,5257.0,13043469723.0,3959484606.0,11986129198.0,5027097458.0
2020-07-28,27,Bourgogne-Franche-Comté,691.0,1895.0,2586.0,13667201719.0,4112442549.0,11602751867.0,5159374470.0
2020-07-28,53,Bretagne,659.0,2390.0,3049.0,13667201719.0,4112442549.0,11602751867.0,5159374470.0
2020-07-28,44,Grand-Est,3217.0,4376.0,7593.0,13667201719.0,4112442549.0,11602751867.0,5159374470.0
2020-07-28,11,Ile-de-France,2843.0,6066.0,8909.0,13667201719.0,4112442549.0,11602751867.0,5159374470.0
2020-07-28,28,Normandie,3195.0,2618.0,5813.0,13667201719.0,4112442549.0,11602751867.0,5159374470.0
2020-07-28,24,Centre-Val de Loire,522.0,1942.0,2464.0,13667201719.0,4112442549.0,11602751867.0,5159374470.0
2020-07-28,93,Provence-Alpes-Côte d'Azur,3631.0,4406.0,8037.0,13667201719.0,4112442549.0,11602751867.0,5159374470.0
2020-07-28,32,Hauts-de-France,4534.0,4991.0,9525.0,13667201719.0,4112442549.0,11602751867.0,5159374470.0
2020-07-28,52,Pays de la Loire,1479.0,2783.0,4262.0,13667201719.0,4112442549.0,11602751867.0,5159374470.0
2020-07-28,75,Nouvelle-Aquitaine,1123.0,4531.0,5654.0,13667201719.0,4112442549.0,11602751867.0,5159374470.0
2020-07-28,76,Occitanie,621.0,4307.0,4928.0,13667201719.0,4112442549.0,11602751867.0,5159374470.0
2020-07-28,84,Auvergne-Rhône-Alpes,2618.0,6172.0,8790.0,13667201719.0,4112442549.0,11602751867.0,5159374470.0
2020-07-29,93,Provence-Alpes-Côte d'Azur,3873.0,4481.0,8354.0,13537964891.0,4101507397.0,11732032748.0,5202303370.0
2020-07-29,11,Ile-de-France,2896.0,5885.0,8781.0,13537964891.0,4101507397.0,11732032748.0,5202303370.0
2020-07-29,32,Hauts-de-France,4094.0,4945.0,9039.0,13537964891.0,4101507397.0,11732032748.0,5202303370.0
2020-07-29,24,Centre-Val de Loire,483.0,1939.0,2422.0,13537964891.0,4101507397.0,11732032748.0,5202303370.0
2020-07-29,84,Auvergne-Rhône-Alpes,2689.0,6165.0,8854.0,13537964891.0,4101507397.0,11732032748.0,5202303370.0
2020-07-29,53,Bretagne,649.0,2433.0,3082.0,13537964891.0,4101507397.0,11732032748.0,5202303370.0
2020-07-29,75,Nouvelle-Aquitaine,1149.0,4335.0,5484.0,13537964891.0,4101507397.0,11732032748.0,5202303370.0
2020-07-29,44,Grand-Est,3224.0,4316.0,7540.0,13537964891.0,4101507397.0,11732032748.0,5202303370.0
2020-07-29,76,Occitanie,630.0,4178.0,4808.0,13537964891.0,4101507397.0,11732032748.0,5202303370.0
2020-07-29,28,Normandie,3275.0,2602.0,5877.0,13537964891.0,4101507397.0,11732032748.0,5202303370.0
2020-07-29,52,Pays de la Loire,1590.0,2780.0,4370.0,13537964891.0,4101507397.0,11732032748.0,5202303370.0
2020-07-29,27,Bourgogne-Franche-Comté,684.0,1842.0,2526.0,13537964891.0,4101507397.0,11732032748.0,5202303370.0
2020-07-30,76,Occitanie,655.0,4336.0,4991.0,13764057404.0,4280660773.0,12056000197.0,5183173938.0
2020-07-30,32,Hauts-de-France,3381.0,5013.0,8394.0,13764057404.0,4280660773.0,12056000197.0,5183173938.0
2020-07-30,75,Nouvelle-Aquitaine,1089.0,4373.0,5462.0,13764057404.0,4280660773.0,12056000197.0,5183173938.0
2020-07-30,28,Normandie,3116.0,2621.0,5737.0,13764057404.0,4280660773.0,12056000197.0,5183173938.0
2020-07-30,44,Grand-Est,3060.0,4301.0,7361.0,13764057404.0,4280660773.0,12056000197.0,5183173938.0
2020-07-30,24,Centre-Val de Loire,464.0,1905.0,2369.0,13764057404.0,4280660773.0,12056000197.0,5183173938.0
2020-07-30,11,Ile-de-France,2685.0,5994.0,8679.0,13764057404.0,4280660773.0,12056000197.0,5183173938.0
2020-07-30,27,Bourgogne-Franche-Comté,609.0,1846.0,2455.0,13764057404.0,4280660773.0,12056000197.0,5183173938.0
2020-07-30,53,Bretagne,579.0,2423.0,3002.0,13764057404.0,4280660773.0,12056000197.0,5183173938.0
2020-07-30,52,Pays de la Loire,1276.0,2792.0,4068.0,13764057404.0,4280660773.0,12056000197.0,5183173938.0
2020-07-30,84,Auvergne-Rhône-Alpes,2609.0,6136.0,8745.0,13764057404.0,4280660773.0,12056000197.0,5183173938.0
2020-07-30,93,Provence-Alpes-Côte d'Azur,3425.0,4516.0,7941.0,13764057404.0,4280660773.0,12056000197.0,5183173938.0
2020-07-31,11,Ile-de-France,2530.0,6031.0,8561.0,13241236110.0,4334274503.0,12448876587.0,5054599062.0
2020-07-31,27,Bourgogne-Franche-Comté,535.0,1892.0,2427.0,13241236110.0,4334274503.0,12448876587.0,5054599062.0
2020-07-31,28,Normandie,3005.0,2587.0,5592.0,13241236110.0,4334274503.0,12448876587.0,5054599062.0
2020-07-31,24,Centre-Val de Loire,381.0,2005.0,2386.0,13241236110.0,4334274503.0,12448876587.0,5054599062.0
2020-07-31,44,Grand-Est,3012.0,4193.0,7205.0,13241236110.0,4334274503.0,12448876587.0,5054599062.0
2020-07-31,76,Occitanie,584.0,4302.0,4886.0,13241236110.0,4334274503.0,12448876587.0,5054599062.0
2020-07-31,93,Provence-Alpes-Côte d'Azur,3771.0,4681.0,8452.0,13241236110.0,4334274503.0,12448876587.0,5054599062.0
2020-07-31,53,Bretagne,541.0,2437.0,2978.0,13241236110.0,4334274503.0,12448876587.0,5054599062.0
2020-07-31,32,Hauts-de-France,3243.0,5047.0,8290.0,13241236110.0,4334274503.0,12448876587.0,5054599062.0
2020-07-31,52,Pays de la Loire,1455.0,2860.0,4315.0,13241236110.0,4334274503.0,12448876587.0,5054599062.0
2020-07-31,84,Auvergne-Rhône-Alpes,2315.0,6276.0,8591.0,13241236110.0,4334274503.0,12448876587.0,5054599062.0
2020-07-31,75,Nouvelle-Aquitaine,999.0,4617.0,5616.0,13241236110.0,4334274503.0,12448876587.0,5054599062.0
2020-08-01,76,Occitanie,523.0,4321.0,4844.0,9886944771.0,4089426033.0,13147488113.0,4501490513.0
2020-08-01,11,Ile-de-France,2231.0,6192.0,8423.0,9886944771.0,4089426033.0,13147488113.0,4501490513.0
2020-08-01,24,Centre-Val de Loire,333.0,1924.0,2257.0,9886944771.0,4089426033.0,13147488113.0,4501490513.0
2020-08-01,27,Bourgogne-Franche-Comté,456.0,1862.0,2318.0,9886944771.0,4089426033.0,13147488113.0,4501490513.0
2020-08-01,44,Grand-Est,2823.0,4172.0,6995.0,9886944771.0,4089426033.0,13147488113.0,4501490513.0
2020-08-01,52,Pays de la Loire,1372.0,2674.0,4046.0,9886944771.0,4089426033.0,13147488113.0,4501490513.0
2020-08-01,93,Provence-Alpes-Côte d'Azur,3320.0,4621.0,7941.0,9886944771.0,4089426033.0,13147488113.0,4501490513.0
2020-08-01,84,Auvergne-Rhône-Alpes,2060.0,6108.0,8168.0,9886944771.0,4089426033.0,13147488113.0,4501490513.0
2020-08-01,32,Hauts-de-France,3144.0,4833.0,7977.0,9886944771.0,4089426033.0,13147488113.0,4501490513.0
2020-08-01,53,Bretagne,330.0,2408.0,2738.0,9886944771.0,4089426033.0,13147488113.0,4501490513.0
2020-08-01,28,Normandie,2973.0,2505.0,5478.0,9886944771.0,4089426033.0,13147488113.0,4501490513.0
2020-08-01,75,Nouvelle-Aquitaine,891.0,4385.0,5276.0,9886944771.0,4089426033.0,13147488113.0,4501490513.0
2020-08-02,11,Ile-de-France,1782.0,5665.0,7447.0,8537830566.0,3466155086.0,12866587769.0,3853792460.0
2020-08-02,52,Pays de la Loire,1396.0,2455.0,3851.0,8537830566.0,3466155086.0,12866587769.0,3853792460.0
2020-08-02,53,Bretagne,341.0,2157.0,2498.0,8537830566.0,3466155086.0,12866587769.0,3853792460.0
2020-08-02,27,Bourgogne-Franche-Comté,487.0,1664.0,2151.0,8537830566.0,3466155086.0,12866587769.0,3853792460.0
2020-08-02,76,Occitanie,449.0,3979.0,4428.0,8537830566.0,3466155086.0,12866587769.0,3853792460.0
2020-08-02,84,Auvergne-Rhône-Alpes,2172.0,5454.0,7626.0,8537830566.0,3466155086.0,12866587769.0,3853792460.0
2020-08-02,28,Normandie,2809.0,2369.0,5178.0,8537830566.0,3466155086.0,12866587769.0,3853792460.0
2020-08-02,32,Hauts-de-France,3016.0,4402.0,7418.0,8537830566.0,3466155086.0,12866587769.0,3853792460.0
2020-08-02,93,Provence-Alpes-Côte d'Azur,3295.0,4596.0,7891.0,8537830566.0,3466155086.0,12866587769.0,3853792460.0
2020-08-02,75,Nouvelle-Aquitaine,797.0,4046.0,4843.0,8537830566.0,3466155086.0,12866587769.0,3853792460.0
2020-08-02,44,Grand-Est,2781.0,3849.0,6630.0,8537830566.0,3466155086.0,12866587769.0,3853792460.0
2020-08-02,24,Centre-Val de Loire,345.0,1762.0,2107.0,8537830566.0,3466155086.0,12866587769.0,3853792460.0
2020-08-03,52,Pays de la Loire,1659.0,2406.0,4065.0,11389039414.0,3774030046.0,11743181193.0,5086106749.0
2020-08-03,84,Auvergne-Rhône-Alpes,2524.0,5282.0,7806.0,11389039414.0,3774030046.0,11743181193.0,5086106749.0
2020-08-03,27,Bourgogne-Franche-Comté,547.0,1576.0,2123.0,11389039414.0,3774030046.0,11743181193.0,5086106749.0
2020-08-03,11,Ile-de-France,2139.0,5497.0,7636.0,11389039414.0,3774030046.0,11743181193.0,5086106749.0
2020-08-03,76,Occitanie,478.0,3775.0,4253.0,11389039414.0,3774030046.0,11743181193.0,5086106749.0
2020-08-03,75,Nouvelle-Aquitaine,938.0,3974.0,4912.0,11389039414.0,3774030046.0,11743181193.0,5086106749.0
2020-08-03,32,Hauts-de-France,3383.0,4366.0,7749.0,11389039414.0,3774030046.0,11743181193.0,5086106749.0
2020-08-03,24,Centre-Val de Loire,422.0,1723.0,2145.0,11389039414.0,3774030046.0,11743181193.0,5086106749.0
2020-08-03,53,Bretagne,570.0,2179.0,2749.0,11389039414.0,3774030046.0,11743181193.0,5086106749.0
2020-08-03,28,Normandie,2958.0,2353.0,5311.0,11389039414.0,3774030046.0,11743181193.0,5086106749.0
2020-08-03,93,Provence-Alpes-Côte d'Azur,3780.0,4423.0,8203.0,11389039414.0,3774030046.0,11743181193.0,5086106749.0
2020-08-03,44,Grand-Est,3531.0,3562.0,7093.0,11389039414.0,3774030046.0,11743181193.0,5086106749.0
2020-08-04,53,Bretagne,573.0,2359.0,2932.0,11912449020.0,4002494531.0,11610336127.0,5366451990.0
2020-08-04,44,Grand-Est,3119.0,3778.0,6897.0,11912449020.0,4002494531.0,11610336127.0,5366451990.0
2020-08-04,76,Occitanie,444.0,3881.0,4325.0,11912449020.0,4002494531.0,11610336127.0,5366451990.0
2020-08-04,27,Bourgogne-Franche-Comté,530.0,1658.0,2188.0,11912449020.0,4002494531.0,11610336127.0,5366451990.0
2020-08-04,28,Normandie,3014.0,2477.0,5491.0,11912449020.0,4002494531.0,11610336127.0,5366451990.0
2020-08-04,52,Pays de la Loire,1534.0,2580.0,4114.0,11912449020.0,4002494531.0,11610336127.0,5366451990.0
